# data collected Oct  4 2025 19:21:42
collect_time	raw_value	value	tare_value
1638374656	84788	41.204729	1.845200
1638466312	84774	41.187561	1.828032
1638649622	85062	41.540739	2.181210
1638741280	85067	41.546871	2.187342
1638832936	85396	41.950327	2.590799
1638924589	85987	42.675078	3.315550
1639016246	86189	42.922794	3.563265
1639107903	86379	43.155793	3.796264
1639199562	86451	43.244088	3.884559
1639291217	86454	43.247767	3.888238
1639474532	86480	43.279651	3.920122
1639566188	86565	43.383887	4.024359
1639657843	86528	43.338514	3.978985
1639749498	86338	43.105514	3.745985
1639841155	86025	42.721678	3.362150
1639932812	85950	42.629705	3.270176
1640024467	85799	42.444532	3.085003
1640116124	85902	42.570842	3.211313
1640391091	86228	42.970620	3.611091
1640482748	86487	43.288235	3.928706
1640574403	86546	43.360587	4.001059
1640666062	86700	43.549439	4.189911
1640757718	86844	43.726029	4.366500
1640849374	86682	43.527366	4.167837
1640941033	86433	43.222014	3.862485
1641032688	86403	43.185225	3.825696
1641215997	86165	42.893362	3.533833
1641307656	86336	43.103062	3.743533
1641399309	86908	43.804513	4.444984
1641490964	87347	44.342864	4.983335
1641582619	87303	44.288906	4.929377
1641674276	87230	44.199385	4.839857
1641765931	87311	44.298717	4.939188
1641857586	87217	44.183443	4.823915
1642132563	85878	42.541410	3.181882
1642224222	85824	42.475189	3.115661
1642315877	85800	42.445758	3.086229
1642407534	86097	42.809973	3.450444
1642499187	86795	43.665939	4.306410
1642590845	87168	44.123354	4.763825
1642682501	87342	44.336732	4.977204
1642774155	87298	44.282775	4.923246
1642865813	86951	43.857244	4.497715
1642957467	87018	43.939407	4.579878
1643049124	87123	44.068170	4.708641
1643140779	86854	43.738292	4.378763
1643232438	86689	43.535950	4.176421
1643324093	86780	43.647545	4.288016
1643415750	86819	43.695371	4.335842
1643507405	86791	43.661034	4.301505
1643599062	87120	44.064491	4.704962
1643690716	87191	44.151559	4.792030
1643965683	86457	43.251445	3.891917
1644057340	86366	43.139851	3.780322
1644148995	86282	43.036841	3.677312
1644240650	86173	42.903173	3.543644
1644332309	86091	42.802615	3.443086
1644423964	86044	42.744978	3.385449
1644515617	85899	42.567163	3.207634
1644698926	85970	42.654231	3.294702
1644790584	85983	42.670173	3.310644
1644882242	85787	42.429816	3.070287
1644973899	85587	42.184553	2.825024
1645065558	85388	41.940517	2.580988
1645157213	85247	41.767607	2.408078
1645248870	85151	41.649881	2.290352
1645340527	84984	41.445087	2.085558
1645432184	84967	41.424239	2.064710
1645615500	84829	41.255008	1.895479
1645707157	84751	41.159356	1.799827
1645798815	84710	41.109077	1.749548
1645890472	84624	41.003614	1.644085
1645982127	84624	41.003614	1.644085
1646073782	84771	41.183882	1.824353
1646165434	84814	41.236613	1.877085
1646257090	84834	41.261140	1.901611
1646623709	84792	41.209634	1.850106
1646715365	84757	41.166714	1.807185
1646807021	84645	41.029366	1.669838
1646898675	84522	40.878530	1.519001
1646990329	84371	40.693357	1.333828
1647173637	84320	40.630815	1.271286
1647540256	84022	40.265374	0.905845
1647631911	83996	40.233489	0.873961
1647723568	83905	40.121895	0.762366
1647815225	83936	40.159911	0.800382
1647906882	83945	40.170947	0.811419
1648456825	84404	40.733825	1.374296
1648548478	84479	40.825799	1.466270
1648640134	84436	40.773067	1.413538
1648823442	84406	40.736278	1.376749
1649190068	84871	41.306513	1.946984
1649281724	84960	41.415655	2.056126
1649373381	84822	41.246424	1.886895
1649648362	84781	41.196145	1.836616
1649923339	84993	41.456123	2.096595
1650106654	84807	41.228029	1.868500
1650198311	85031	41.502723	2.143195
1650289968	85162	41.663370	2.303842
1650381625	84810	41.231708	1.872179
1650473281	84509	40.862588	1.503059
1650839908	84319	40.629588	1.270060
1650931566	84326	40.638173	1.278644
1651023221	84253	40.548652	1.189123
1651114879	84184	40.464036	1.104507
1651206540	83992	40.228584	0.869055
1651298203	83876	40.086332	0.726803
1651664844	83790	39.980869	0.621340
1651756503	83861	40.067937	0.708408
1651848162	83817	40.013979	0.654451
1651939821	83676	39.841069	0.481541
1652031482	83667	39.830032	0.470504
1652123138	83707	39.879085	0.519556
1652214797	83922	40.142742	0.783214
1652581427	85001	41.465934	2.106405
1652673086	85083	41.566492	2.206963
1652764742	85127	41.620449	2.260921
1652856401	84820	41.243971	1.884442
1652948060	84460	40.802499	1.442970
1653039721	84726	41.128698	1.769169
1653131380	84829	41.255008	1.895479
1653498016	84970	41.427918	2.068389
1653589670	84852	41.283213	1.923685
1653681328	84710	41.109077	1.749548
1653772989	84384	40.709299	1.349770
1653864650	84449	40.789009	1.429480
1653956309	84942	41.393581	2.034053
1654047967	84987	41.448765	2.089237
1654322940	84938	41.388676	2.029147
1654414597	85679	42.297374	2.937845
1654506254	86433	43.222014	3.862485
1654597912	86511	43.317666	3.958138
1654689569	86235	42.979204	3.619675
1654781228	86060	42.764599	3.405070
1654872885	86026	42.722905	3.363376
1655239515	85819	42.469058	3.109529
1655331169	85908	42.578200	3.218671
1655422826	85648	42.259358	2.899830
1655514483	85380	41.930706	2.571178
1655606141	85254	41.776191	2.416662
1655697796	85266	41.790907	2.431378
1655789452	85140	41.636391	2.276863
1656064425	85305	41.838733	2.479204
1656156080	85454	42.021454	2.661925
1656247737	85342	41.884107	2.524578
1656339390	85283	41.811754	2.452225
1656431048	85479	42.052111	2.692583
1656522703	85451	42.017775	2.658246
1656614356	85323	41.860807	2.501278
1656980983	85331	41.870617	2.511088
1657072639	85366	41.913538	2.554009
1657164294	85119	41.610639	2.251110
1657255951	85095	41.581207	2.221679
1657347607	85066	41.545644	2.186115
1657439265	84936	41.386224	2.026695
1657530921	84930	41.378866	2.019337
1657805890	84581	40.950882	1.591354
1657897547	84708	41.106624	1.747095
1657989202	84744	41.150771	1.791243
1658080857	84684	41.077193	1.717664
1658172514	84563	40.928809	1.569280
1658264164	84317	40.627136	1.267607
1658722448	84338	40.652888	1.293360
1658814102	84500	40.851551	1.492022
1658905757	84444	40.782878	1.423349
1658997414	84168	40.444415	1.084886
1659180727	84201	40.484884	1.125355
1659730670	84294	40.598931	1.239402
1659822326	84407	40.737504	1.377975
1659913982	84324	40.635720	1.276191
1660463920	84215	40.502052	1.142523
1660555578	84549	40.911640	1.552112
1660647231	84361	40.681094	1.321565
1660738884	83709	39.881538	0.522009
1660830538	83541	39.675517	0.315988
1660922193	83870	40.078974	0.719445
1661013852	84158	40.432152	1.072623
1661288824	84904	41.346982	1.987453
1661380480	85423	41.983438	2.623909
1661472137	85240	41.759023	2.399494
1661563798	84826	41.251329	1.891800
1661655457	84850	41.280761	1.921232
1661747116	84976	41.435276	2.075747
1661838774	85214	41.727139	2.367610
1662205397	85659	42.272848	2.913319
1662297054	85952	42.632157	3.272629
1662388710	85789	42.432268	3.072740
1662480364	85627	42.233606	2.874077
1662572024	85864	42.524242	3.164713
1663030306	86595	43.420677	4.061148
1663121964	86616	43.446429	4.086900
1663213619	86408	43.191356	3.831827
1663305278	86321	43.084667	3.725138
1663396932	86353	43.123909	3.764380
1663488585	86435	43.224467	3.864938
1663946872	87285	44.266833	4.907304
1664038527	87314	44.302396	4.942867
1664130182	87095	44.033833	4.674304
1664221839	86874	43.762818	4.403289
1664313493	86857	43.741971	4.382442
1664771771	87169	44.124580	4.765052
1664863428	87166	44.120901	4.761373
1664955084	86988	43.902618	4.543089
1665046739	86975	43.886676	4.527147
1665138395	87074	44.008081	4.648552
1665230054	87061	43.992138	4.632610
1665688342	87582	44.631047	5.271519
1665779998	87741	44.826031	5.466502
1665871651	87530	44.567279	5.207750
1665963310	87347	44.342864	4.983335
1666054964	87369	44.369843	5.010314
1666513248	87687	44.759810	5.400282
1666604906	87930	45.057804	5.698276
1666696559	87986	45.126478	5.766949
1666788214	87794	44.891026	5.531497
1666879868	87625	44.683779	5.324250
1666971523	87673	44.742642	5.383113
1667429796	87808	44.908194	5.548665
1667521451	87690	44.763489	5.403961
1667613104	87504	44.535395	5.175866
1667704758	87409	44.418895	5.059367
1667796413	87347	44.342864	4.983335
1667888068	87230	44.199385	4.839857
1668254684	87506	44.537848	5.178319
1668346337	87396	44.402953	5.043425
1668437991	87216	44.182217	4.822688
1668529646	87212	44.177312	4.817783
1668621299	87317	44.306075	4.946546
1668712953	87420	44.432385	5.072856
1669171231	87737	44.821126	5.461597
1669262887	87831	44.936399	5.576871
1669354544	87681	44.752452	5.392924
1669446199	87508	44.540300	5.180772
1669537859	87524	44.559921	5.200393
1670087809	87868	44.981773	5.622244
1670179470	88036	45.187794	5.828265
1670271126	87796	44.893478	5.533950
1670362779	87509	44.541527	5.181998
1670454436	87542	44.581995	5.222466
1670912726	87761	44.850557	5.491029
1671004379	87812	44.913099	5.553571
1671096040	87709	44.786789	5.427260
1671187690	87636	44.697268	5.337740
1671279343	87716	44.795373	5.435845
1671371008	87696	44.770847	5.411318
1671829291	88067	45.225809	5.866280
1671920951	88147	45.323914	5.964386
1672012610	88080	45.241751	5.882223
1672104268	87982	45.121573	5.762044
1672195925	88002	45.146099	5.786570
1672287587	87971	45.108083	5.748554
1672654226	88333	45.552008	6.192480
1672745883	88466	45.715108	6.355579
1672837542	88284	45.491919	6.132390
1672929201	88098	45.263825	5.904296
1673020860	88179	45.363156	6.003628
1673570820	88631	45.917450	6.557921
1673662479	88800	46.124697	6.765168
1673754138	88631	45.917450	6.557921
1673845798	88296	45.506635	6.147106
1673937459	88370	45.597382	6.237853
1674395748	88472	45.722466	6.362937
1674487406	88534	45.798497	6.438969
1674579067	88466	45.715108	6.355579
1674670727	88249	45.448998	6.089469
1674762390	88143	45.319009	5.959480
1674854054	88167	45.348441	5.988912
1675312354	88264	45.467393	6.107864
1675404018	88274	45.479656	6.120127
1675495671	88146	45.322688	5.963159
1675587327	87886	45.003847	5.644318
1675678988	87743	44.828484	5.468955
1676137294	88431	45.672187	6.312658
1676228953	88469	45.718787	6.359258
1676320612	88250	45.450224	6.090696
1676412268	88161	45.341083	5.981554
1676503927	88084	45.246657	5.887128
1676595582	88098	45.263825	5.904296
1676687241	88120	45.290804	5.931275
1677053878	88210	45.401172	6.041643
1677145537	88154	45.332498	5.972970
1677237195	87950	45.082331	5.722802
1677328856	87855	44.965831	5.606302
1677420514	87914	45.038183	5.678655
1677512175	87912	45.035731	5.676202
1677878811	87881	44.997715	5.638186
1677970470	87968	45.104404	5.744876
1678062128	87728	44.810089	5.450560
1678153787	87649	44.713210	5.353682
1678245446	87573	44.620011	5.260482
1678337106	87556	44.599163	5.239635
1678428767	87676	44.746321	5.386792
1678795409	87852	44.962152	5.602623
1678887071	87916	45.040636	5.681107
1678978731	87885	45.002620	5.643092
1679070394	87620	44.677647	5.318119
1679162054	87613	44.669063	5.309534
1679253712	87802	44.900836	5.541308
1679620350	87924	45.050446	5.690918
1679712013	88017	45.164494	5.804965
1679803670	87868	44.981773	5.622244
1679895329	87632	44.692363	5.332834
1679986986	87508	44.540300	5.180772
1680078646	87482	44.508416	5.148887
1680170307	87360	44.358806	4.999277
1680536945	87401	44.409085	5.049556
1680628604	87415	44.426253	5.066724
1680720262	87278	44.258248	4.898720
1680811920	87206	44.169954	4.810425
1680903579	87272	44.250890	4.891362
1680995238	87230	44.199385	4.839857
1681361872	87366	44.366164	5.006635
1681453532	87518	44.552563	5.193035
1681545191	87284	44.265606	4.906077
1681636849	87094	44.032607	4.673078
1681728510	87182	44.140522	4.780994
1681820170	87370	44.371069	5.011540
1681911831	87375	44.377201	5.017672
1682278471	87651	44.715663	5.356134
1682370129	87704	44.780658	5.421129
1682461788	87545	44.585674	5.226145
1683195062	87214	44.179764	4.820236
1683286722	87550	44.591805	5.232277
1683378383	87505	44.536621	5.177093
1683470045	87385	44.389464	5.029935
1683561702	87478	44.503511	5.143982
1683653360	87447	44.465495	5.105966
1684019996	87688	44.761037	5.401508
1684111653	87759	44.848105	5.488576
1684203311	87622	44.680100	5.320571
1684294968	87563	44.607748	5.248219
1684386624	87492	44.520679	5.161151
1684478281	87510	44.542753	5.183224
1684936577	87983	45.122799	5.763270
1685028238	87926	45.052899	5.693370
1685119898	87842	44.949889	5.590360
1685211555	87752	44.839521	5.479992
1685303215	87692	44.765942	5.406413
1685394872	87619	44.676421	5.316892
1685761510	87893	45.012431	5.652902
1685944826	87921	45.046768	5.687239
1686036485	87772	44.864047	5.504518
1686128145	87763	44.853010	5.493481
1686219806	87844	44.952341	5.592813
1686311466	87849	44.958473	5.598944
1686769767	87867	44.980547	5.621018
1686861427	87710	44.788016	5.428487
1686953086	87513	44.546432	5.186903
1687044746	87363	44.362485	5.002956
1687136404	87359	44.357580	4.998051
1687503048	87478	44.503511	5.143982
1687594702	87588	44.638405	5.278877
1687686363	87361	44.360032	5.000504
1687778024	87226	44.194480	4.834951
1687869678	87268	44.245985	4.886456
1687961338	87345	44.340411	4.980883
1688419637	87683	44.754905	5.395376
1688511295	87648	44.711984	5.352455
1688694616	87532	44.569732	5.210203
1688786275	87402	44.410311	5.050782
1688877933	87408	44.417669	5.058140
1689244575	87539	44.578316	5.218787
1689336235	87547	44.588127	5.228598
1689427896	87234	44.204291	4.844762
1689519558	87075	44.009307	4.649778
1689611219	87101	44.041191	4.681662
1689702879	87221	44.188349	4.828820
1690161182	87372	44.373522	5.013993
1690252844	87416	44.427480	5.067951
1690344504	87088	44.025249	4.665720
1690436159	86972	43.882997	4.523468
1690527817	86955	43.862149	4.502621
1690619476	87024	43.946765	4.587236
1690711134	87041	43.967612	4.608083
1690986109	87206	44.169954	4.810425
1691077768	87204	44.167501	4.807972
1691169426	86941	43.844981	4.485452
1691261086	86748	43.608303	4.248774
1691352743	86850	43.733386	4.373858
1691444401	86994	43.909975	4.550447
1691902701	87348	44.344090	4.984562
1691994362	87276	44.255796	4.896267
1692086024	87185	44.144201	4.784673
1692177678	87195	44.156464	4.796936
1692269337	87109	44.051001	4.691473
1692360996	87137	44.085338	4.725809
1692727627	87162	44.115996	4.756467
1692819290	87173	44.129485	4.769957
1692910948	87136	44.084112	4.724583
1693002605	87053	43.982328	4.622799
1693094264	87052	43.981102	4.621573
1693185923	87062	43.993365	4.633836
1693277582	87067	43.999496	4.639968
1693644213	87155	44.107412	4.747883
1693735872	87151	44.102507	4.742978
1693827528	87036	43.961481	4.601952
1693919186	87047	43.974970	4.615441
1694010845	86887	43.778760	4.419231
1694102503	86744	43.603397	4.243869
1694469145	87021	43.943086	4.583557
1694560809	87057	43.987233	4.627704
1694652471	87043	43.970065	4.610536
1694744132	87024	43.946765	4.587236
1694835794	86878	43.767723	4.408194
1694927455	86713	43.565382	4.205853
1695019115	86642	43.478313	4.118785
1695385766	86897	43.791023	4.431494
1695477427	87024	43.946765	4.587236
1695569087	86922	43.821681	4.462152
1695660748	86881	43.771402	4.411873
1695752406	86788	43.657355	4.297826
1695844065	86713	43.565382	4.205853
1696210708	87981	45.120346	5.760818
1696302367	88401	45.635398	6.275869
1696394030	88525	45.787461	6.427932
1696485687	88595	45.873302	6.513774
1696577346	88643	45.932165	6.572637
1696669010	88665	45.959144	6.599616
1696760666	88587	45.863492	6.503963
1697127304	89069	46.454575	7.095046
1697218962	89139	46.540417	7.180888
1697310619	88985	46.351564	6.992036
1697402275	88964	46.325812	6.966283
1697493933	89157	46.562490	7.202962
1697585594	89206	46.622580	7.263051
1698043893	89151	46.555132	7.195604
1698135556	89094	46.485233	7.125704
1698227215	88900	46.247328	6.887799
1698318874	88932	46.286570	6.927041
1698410533	88923	46.275533	6.916004
1698502193	88686	45.984897	6.625368
1698868829	88571	45.843871	6.484342
1698960485	88614	45.896602	6.537074
1699052145	88443	45.686903	6.327374
1699143802	88334	45.553235	6.193706
1699418781	87944	45.074973	5.715444
1699785424	88338	45.558140	6.198611
1700060403	87759	44.848105	5.488576
1700152064	87761	44.850557	5.491029
1700243720	87839	44.946210	5.586681
1700610347	87643	44.705853	5.346324
1700702007	87768	44.859142	5.499613
1700793660	87804	44.903289	5.543760
1700885318	87759	44.848105	5.488576
1700976974	87798	44.895931	5.536402
1701068629	87922	45.047994	5.688465
1701160286	87906	45.028373	5.668844
1701526916	88166	45.347214	5.987685
1701618575	88219	45.412209	6.052680
1701710232	88099	45.265051	5.905523
1701801889	87912	45.035731	5.676202
1701893544	87934	45.062710	5.703181
1702351822	87956	45.089688	5.730160
1702443476	88011	45.157136	5.797607
1702535132	87827	44.931494	5.571965
1702626786	87797	44.894705	5.535176
1702718445	87830	44.935173	5.575644
1702810103	87539	44.578316	5.218787
1702901761	87312	44.299943	4.940414
1703268387	87693	44.767168	5.407639
1703360049	87685	44.757358	5.397829
1703451701	87515	44.548884	5.189356
1703543355	87263	44.239854	4.880325
1703635016	87152	44.103733	4.744204
1703726672	87100	44.039965	4.680436
1704093316	87262	44.238627	4.879099
1704184976	87358	44.356353	4.996825
1704276636	87181	44.139296	4.779767
1704368296	87089	44.026475	4.666946
1704459956	86873	43.761592	4.402063
1704551615	86816	43.691692	4.332163
1704643275	87036	43.961481	4.601952
1705009916	87568	44.613879	5.254350
1705101577	87704	44.780658	5.421129
1705284895	87502	44.532942	5.173414
1705376553	87472	44.496153	5.136624
1705468216	87361	44.360032	5.000504
1705834857	87927	45.054125	5.694597
1705926517	87846	44.954794	5.595265
1706018178	87754	44.841973	5.482445
1706109838	87696	44.770847	5.411318
1706201498	87822	44.925363	5.565834
1706293154	87794	44.891026	5.531497
1706384813	87759	44.848105	5.488576
1706751452	88133	45.306746	5.947217
1706843110	87993	45.135062	5.775533
1706934766	87718	44.797826	5.438297
1707026423	87643	44.705853	5.346324
1707118082	87572	44.618784	5.259256
1707576376	87527	44.563600	5.204072
1707668040	87244	44.216554	4.857025
1707759695	87222	44.189575	4.830046
1707851355	87301	44.286454	4.926925
1707943019	87579	44.627369	5.267840
1708034674	87584	44.633500	5.273971
1708126332	87366	44.366164	5.006635
1708492971	87253	44.227591	4.868062
1708584629	87231	44.200612	4.841083
1708676292	87310	44.297490	4.937962
1708767952	87385	44.389464	5.029935
1708859610	87389	44.394369	5.034840
1708951270	87341	44.335506	4.975977
1709042930	87029	43.952896	4.593368
1709317911	87192	44.152785	4.793257
1709409572	87316	44.304848	4.945319
1709501232	87250	44.223912	4.864383
1709592892	87246	44.219006	4.859478
1709684548	87175	44.131938	4.772409
1709776206	87231	44.200612	4.841083
1709867863	87333	44.325696	4.966167
1710234502	87237	44.207970	4.848441
1710326160	87346	44.341638	4.982109
1710417818	87102	44.042417	4.682889
1710509475	86917	43.815549	4.456021
1710601134	86958	43.865828	4.506299
1710692791	86942	43.846207	4.486678
1710784451	87067	43.999496	4.639968
1711151088	87208	44.172406	4.812878
1711242748	87380	44.383332	5.023804
1711334407	87126	44.071849	4.712320
1711426067	87068	44.000723	4.641194
1711517723	86871	43.759139	4.399610
1711609384	86576	43.397377	4.037848
1711976028	87287	44.269285	4.909756
1712067683	87200	44.162596	4.803067
1712159345	86922	43.821681	4.462152
1712342667	86724	43.578871	4.219342
1712434328	86881	43.771402	4.411873
1712892621	86847	43.729707	4.370179
1712984277	86935	43.837623	4.478094
1713075935	86772	43.637734	4.278205
1713167596	86676	43.520008	4.160479
1713259254	86637	43.472182	4.112653
1713350914	86729	43.585003	4.225474
1713717549	86921	43.820455	4.460926
1713809209	87101	44.041191	4.681662
1713900867	87111	44.053454	4.693925
1713992528	87074	44.008081	4.648552
1714084190	87140	44.089017	4.729488
1714175850	87146	44.096375	4.736846
1714267510	87136	44.084112	4.724583
1714634143	87272	44.250890	4.891362
1714725801	87457	44.477758	5.118230
1714817461	87514	44.547658	5.188129
1714909120	87551	44.593032	5.233503
1715000776	87556	44.599163	5.239635
1715092436	87271	44.249664	4.890135
1715459086	87197	44.158917	4.799388
1715550749	87337	44.330601	4.971072
1715642413	87352	44.348995	4.989467
1715734076	87221	44.188349	4.828820
1715825742	87220	44.187122	4.827593
1715917408	87325	44.315885	4.956356
1716009076	87360	44.358806	4.999277
1716375743	87098	44.037512	4.677983
1716467407	86939	43.842528	4.483000
1716559073	86943	43.847434	4.487905
1716650738	86906	43.802060	4.442531
1716742402	86924	43.824134	4.464605
1716834066	86876	43.765271	4.405742
1716925732	86848	43.730934	4.371405
1717200728	87242	44.214101	4.854572
1717292395	87304	44.290132	4.930604
1717384059	87385	44.389464	5.029935
1717475725	87320	44.309753	4.950225
1717567391	87232	44.201838	4.842309
1717659056	87352	44.348995	4.989467
1717750722	87424	44.437290	5.077761
1717842390	87473	44.497379	5.137851
1718117398	87668	44.736510	5.376982
1718209068	87767	44.857915	5.498387
1718300736	87687	44.759810	5.400282
1718392405	87691	44.764716	5.405187
1718484075	87661	44.727926	5.368397
1718575743	87562	44.606521	5.246992
1718667414	87572	44.618784	5.259256
1718942420	88391	45.623135	6.263606
1719034086	88432	45.673413	6.313885
1719125750	87925	45.051673	5.692144
1719217417	87540	44.579542	5.220014
1719309081	87737	44.821126	5.461597
1719400749	88018	45.165720	5.806191
1719492415	88069	45.228262	5.868733
1719584081	88105	45.272409	5.912880
1719859086	88055	45.211093	5.851565
1719950754	87680	44.751226	5.391697
1720042420	87041	43.967612	4.608083
1720134088	86619	43.450108	4.090579
1720225756	86383	43.160698	3.801170
1720317423	86086	42.796483	3.436955
1720409091	85813	42.461700	3.102171
1720500759	85779	42.420005	3.060477
1720684097	86088	42.798936	3.439407
1720775765	86102	42.816104	3.456576
1720867432	86223	42.964488	3.604959
1720959100	86223	42.964488	3.604959
1721050768	86101	42.814878	3.455349
1721142436	85859	42.518110	3.158582
1721234103	85389	41.941743	2.582215
1721600779	84358	40.677415	1.317886
1721692445	84293	40.597704	1.238176
1721784113	84152	40.424794	1.065265
1721875781	84126	40.392910	1.033381
1721967447	84080	40.336500	0.976971
1722059114	83951	40.178305	0.818777
1722150780	83986	40.221226	0.861698
1722425786	83701	39.871727	0.512198
1722517455	83743	39.923232	0.563704
1722609123	83626	39.779754	0.420225
1722700791	83518	39.647312	0.287783
1722792459	83592	39.738059	0.378530
1722884129	83579	39.722117	0.362588
1722975795	83489	39.611749	0.252220
1723342466	83451	39.565149	0.205620
1723434134	83282	39.357902	-0.001627
1723525804	83420	39.527133	0.167604
1723617474	83541	39.675517	0.315988
1723709143	83315	39.398370	0.038842
1723800812	83028	39.046419	-0.313110
1723892481	82986	38.994913	-0.364615
1723984150	82959	38.961803	-0.397726
1724259159	82890	38.877187	-0.482341
1724350825	82602	38.524009	-0.835520
1724442491	82172	37.996695	-1.362834
1724534157	81981	37.762469	-1.597060
1724625821	82047	37.843406	-1.516123
1724717488	81953	37.728132	-1.631397
1724809154	81854	37.606727	-1.752802
1725084146	81325	36.958008	-2.401521
1725175810	81379	37.024229	-2.335300
1725267472	81320	36.951876	-2.407653
1725359134	81045	36.614640	-2.744889
1725450798	80809	36.325230	-3.034299
1725542461	80715	36.209957	-3.149572
1725634125	80656	36.137604	-3.221924
1726000781	80639	36.116757	-3.242772
1726092445	80581	36.045631	-3.313898
1726184110	80662	36.144962	-3.214567
1726275774	80726	36.223446	-3.136083
1726367440	80601	36.070157	-3.289372
1726459108	80476	35.916868	-3.442661
1726550770	80463	35.900926	-3.458603
1726825762	80396	35.818763	-3.540766
1726917426	80451	35.886210	-3.473319
1727009090	80420	35.848194	-3.511334
1727100752	80484	35.926678	-3.432850
1727375743	80580	36.044405	-3.315124
