collect_time raw_value value tare_value
15948336	87168	44.123354	4.763825
16039992	87342	44.336732	4.977204
16131646	87298	44.282775	4.923246
16223304	86951	43.857244	4.497715
16314958	87018	43.939407	4.579878
16406615	87123	44.068170	4.708641
16498270	86854	43.738292	4.378763
16589929	86689	43.535950	4.176421
16681584	86780	43.647545	4.288016
16773241	86819	43.695371	4.335842
16864896	86791	43.661034	4.301505
16956553	87120	44.064491	4.704962
17048207	87191	44.151559	4.792030
17323174	86457	43.251445	3.891917
17414831	86366	43.139851	3.780322
17506486	86282	43.036841	3.677312
17598141	86173	42.903173	3.543644
17689800	86091	42.802615	3.443086
17781455	86044	42.744978	3.385449
17873108	85899	42.567163	3.207634
18056417	85970	42.654231	3.294702
18148075	85983	42.670173	3.310644
18239733	85787	42.429816	3.070287
18331390	85587	42.184553	2.825024
18423049	85388	41.940517	2.580988
18514704	85247	41.767607	2.408078
18606361	85151	41.649881	2.290352
18698018	84984	41.445087	2.085558
18789675	84967	41.424239	2.064710
18972991	84829	41.255008	1.895479
19064648	84751	41.159356	1.799827
19156306	84710	41.109077	1.749548
19247963	84624	41.003614	1.644085
19339618	84624	41.003614	1.644085
19431273	84771	41.183882	1.824353
19522925	84814	41.236613	1.877085
19614581	84834	41.261140	1.901611
19981200	84792	41.209634	1.850106
20072856	84757	41.166714	1.807185
20164512	84645	41.029366	1.669838
20256166	84522	40.878530	1.519001
20347820	84371	40.693357	1.333828
20531128	84320	40.630815	1.271286
20897747	84022	40.265374	0.905845
20989402	83996	40.233489	0.873961
21081059	83905	40.121895	0.762366
21172716	83936	40.159911	0.800382
21264373	83945	40.170947	0.811419
21814316	84404	40.733825	1.374296
21905969	84479	40.825799	1.466270
21997625	84436	40.773067	1.413538
22180933	84406	40.736278	1.376749
22547559	84871	41.306513	1.946984
22639215	84960	41.415655	2.056126
22730872	84822	41.246424	1.886895
23005853	84781	41.196145	1.836616
23280830	84993	41.456123	2.096595
23464145	84807	41.228029	1.868500
23555802	85031	41.502723	2.143195
23647459	85162	41.663370	2.303842
23739116	84810	41.231708	1.872179
23830772	84509	40.862588	1.503059
24197399	84319	40.629588	1.270060
24289057	84326	40.638173	1.278644
24380712	84253	40.548652	1.189123
24472370	84184	40.464036	1.104507
24564031	83992	40.228584	0.869055
24655694	83876	40.086332	0.726803
25022335	83790	39.980869	0.621340
25113994	83861	40.067937	0.708408
25205653	83817	40.013979	0.654451
25297312	83676	39.841069	0.481541
25388973	83667	39.830032	0.470504
25480629	83707	39.879085	0.519556
25572288	83922	40.142742	0.783214
25938918	85001	41.465934	2.106405
26030577	85083	41.566492	2.206963
26122233	85127	41.620449	2.260921
26213892	84820	41.243971	1.884442
26305551	84460	40.802499	1.442970
26397212	84726	41.128698	1.769169
26488871	84829	41.255008	1.895479
26855507	84970	41.427918	2.068389
26947161	84852	41.283213	1.923685
27038819	84710	41.109077	1.749548
27130480	84384	40.709299	1.349770
27222141	84449	40.789009	1.429480
27313800	84942	41.393581	2.034053
27405458	84987	41.448765	2.089237
27680431	84938	41.388676	2.029147
27772088	85679	42.297374	2.937845
27863745	86433	43.222014	3.862485
27955403	86511	43.317666	3.958138
28047060	86235	42.979204	3.619675
28138719	86060	42.764599	3.405070
28230376	86026	42.722905	3.363376
28597006	85819	42.469058	3.109529
28688660	85908	42.578200	3.218671
28780317	85648	42.259358	2.899830
28871974	85380	41.930706	2.571178
28963632	85254	41.776191	2.416662
29055287	85266	41.790907	2.431378
29146943	85140	41.636391	2.276863
29421916	85305	41.838733	2.479204
29513571	85454	42.021454	2.661925
29605228	85342	41.884107	2.524578
29696881	85283	41.811754	2.452225
29788539	85479	42.052111	2.692583
29880194	85451	42.017775	2.658246
29971847	85323	41.860807	2.501278
30338474	85331	41.870617	2.511088
30430130	85366	41.913538	2.554009
30521785	85119	41.610639	2.251110
30613442	85095	41.581207	2.221679
30705098	85066	41.545644	2.186115
30796756	84936	41.386224	2.026695
30888412	84930	41.378866	2.019337
31163381	84581	40.950882	1.591354
31255038	84708	41.106624	1.747095
31346693	84744	41.150771	1.791243
31438348	84684	41.077193	1.717664
31530005	84563	40.928809	1.569280
31621655	84317	40.627136	1.267607
32079939	84338	40.652888	1.293360
32171593	84500	40.851551	1.492022
32263248	84444	40.782878	1.423349
32354905	84168	40.444415	1.084886
32538218	84201	40.484884	1.125355
33088161	84294	40.598931	1.239402
33179817	84407	40.737504	1.377975
33271473	84324	40.635720	1.276191
33821411	84215	40.502052	1.142523
33913069	84549	40.911640	1.552112
34004722	84361	40.681094	1.321565
34096375	83709	39.881538	0.522009
34188029	83541	39.675517	0.315988
34279684	83870	40.078974	0.719445
34371343	84158	40.432152	1.072623
34646315	84904	41.346982	1.987453
34737971	85423	41.983438	2.623909
34829628	85240	41.759023	2.399494
34921289	84826	41.251329	1.891800
35012948	84850	41.280761	1.921232
35104607	84976	41.435276	2.075747
35196265	85214	41.727139	2.367610
35562888	85659	42.272848	2.913319
35654545	85952	42.632157	3.272629
35746201	85789	42.432268	3.072740
35837855	85627	42.233606	2.874077
35929515	85864	42.524242	3.164713
36387797	86595	43.420677	4.061148
36479455	86616	43.446429	4.086900
36571110	86408	43.191356	3.831827
36662769	86321	43.084667	3.725138
36754423	86353	43.123909	3.764380
36846076	86435	43.224467	3.864938
37304363	87285	44.266833	4.907304
37396018	87314	44.302396	4.942867
37487673	87095	44.033833	4.674304
37579330	86874	43.762818	4.403289
37670984	86857	43.741971	4.382442
38129262	87169	44.124580	4.765052
38220919	87166	44.120901	4.761373
38312575	86988	43.902618	4.543089
38404230	86975	43.886676	4.527147
38495886	87074	44.008081	4.648552
38587545	87061	43.992138	4.632610
39045833	87582	44.631047	5.271519
39137489	87741	44.826031	5.466502
39229142	87530	44.567279	5.207750
39320801	87347	44.342864	4.983335
39412455	87369	44.369843	5.010314
39870739	87687	44.759810	5.400282
39962397	87930	45.057804	5.698276
40054050	87986	45.126478	5.766949
40145705	87794	44.891026	5.531497
40237359	87625	44.683779	5.324250
40329014	87673	44.742642	5.383113
40787287	87808	44.908194	5.548665
40878942	87690	44.763489	5.403961
40970595	87504	44.535395	5.175866
41062249	87409	44.418895	5.059367
41153904	87347	44.342864	4.983335
41245559	87230	44.199385	4.839857
41612175	87506	44.537848	5.178319
41703828	87396	44.402953	5.043425
41795482	87216	44.182217	4.822688
41887137	87212	44.177312	4.817783
41978790	87317	44.306075	4.946546
42070444	87420	44.432385	5.072856
42528722	87737	44.821126	5.461597
42620378	87831	44.936399	5.576871
42712035	87681	44.752452	5.392924
42803690	87508	44.540300	5.180772
42895350	87524	44.559921	5.200393
43445300	87868	44.981773	5.622244
43536961	88036	45.187794	5.828265
43628617	87796	44.893478	5.533950
43720270	87509	44.541527	5.181998
43811927	87542	44.581995	5.222466
44270217	87761	44.850557	5.491029
44361870	87812	44.913099	5.553571
44453531	87709	44.786789	5.427260
44545181	87636	44.697268	5.337740
44636834	87716	44.795373	5.435845
44728499	87696	44.770847	5.411318
45186782	88067	45.225809	5.866280
45278442	88147	45.323914	5.964386
45370101	88080	45.241751	5.882223
45461759	87982	45.121573	5.762044
45553416	88002	45.146099	5.786570
45645078	87971	45.108083	5.748554
46011717	88333	45.552008	6.192480
46103374	88466	45.715108	6.355579
46195033	88284	45.491919	6.132390
46286692	88098	45.263825	5.904296
46378351	88179	45.363156	6.003628
46928311	88631	45.917450	6.557921
47019970	88800	46.124697	6.765168
47111629	88631	45.917450	6.557921
47203289	88296	45.506635	6.147106
47294950	88370	45.597382	6.237853
47753239	88472	45.722466	6.362937
47844897	88534	45.798497	6.438969
47936558	88466	45.715108	6.355579
48028218	88249	45.448998	6.089469
48119881	88143	45.319009	5.959480
48211545	88167	45.348441	5.988912
48669845	88264	45.467393	6.107864
48761509	88274	45.479656	6.120127
48853162	88146	45.322688	5.963159
48944818	87886	45.003847	5.644318
49036479	87743	44.828484	5.468955
49494785	88431	45.672187	6.312658
49586444	88469	45.718787	6.359258
49678103	88250	45.450224	6.090696
49769759	88161	45.341083	5.981554
49861418	88084	45.246657	5.887128
49953073	88098	45.263825	5.904296
50044732	88120	45.290804	5.931275
50411369	88210	45.401172	6.041643
50503028	88154	45.332498	5.972970
50594686	87950	45.082331	5.722802
50686347	87855	44.965831	5.606302
50778005	87914	45.038183	5.678655
50869666	87912	45.035731	5.676202
51236302	87881	44.997715	5.638186
51327961	87968	45.104404	5.744876
51419619	87728	44.810089	5.450560
51511278	87649	44.713210	5.353682
51602937	87573	44.620011	5.260482
51694597	87556	44.599163	5.239635
51786258	87676	44.746321	5.386792
52152900	87852	44.962152	5.602623
52244562	87916	45.040636	5.681107
52336222	87885	45.002620	5.643092
52427885	87620	44.677647	5.318119
52519545	87613	44.669063	5.309534
52611203	87802	44.900836	5.541308
52977841	87924	45.050446	5.690918
53069504	88017	45.164494	5.804965
53161161	87868	44.981773	5.622244
53252820	87632	44.692363	5.332834
53344477	87508	44.540300	5.180772
53436137	87482	44.508416	5.148887
53527798	87360	44.358806	4.999277
53894436	87401	44.409085	5.049556
53986095	87415	44.426253	5.066724
54077753	87278	44.258248	4.898720
54169411	87206	44.169954	4.810425
54261070	87272	44.250890	4.891362
54352729	87230	44.199385	4.839857
54719363	87366	44.366164	5.006635
54811023	87518	44.552563	5.193035
54902682	87284	44.265606	4.906077
54994340	87094	44.032607	4.673078
55086001	87182	44.140522	4.780994
55177661	87370	44.371069	5.011540
55269322	87375	44.377201	5.017672
55635962	87651	44.715663	5.356134
55727620	87704	44.780658	5.421129
55819279	87545	44.585674	5.226145
56552553	87214	44.179764	4.820236
56644213	87550	44.591805	5.232277
56735874	87505	44.536621	5.177093
56827536	87385	44.389464	5.029935
56919193	87478	44.503511	5.143982
57010851	87447	44.465495	5.105966
57377487	87688	44.761037	5.401508
57469144	87759	44.848105	5.488576
57560802	87622	44.680100	5.320571
57652459	87563	44.607748	5.248219
57744115	87492	44.520679	5.161151
57835772	87510	44.542753	5.183224
58294068	87983	45.122799	5.763270
58385729	87926	45.052899	5.693370
58477389	87842	44.949889	5.590360
58569046	87752	44.839521	5.479992
58660706	87692	44.765942	5.406413
58752363	87619	44.676421	5.316892
59119001	87893	45.012431	5.652902
59302317	87921	45.046768	5.687239
59393976	87772	44.864047	5.504518
59485636	87763	44.853010	5.493481
59577297	87844	44.952341	5.592813
59668957	87849	44.958473	5.598944
60127258	87867	44.980547	5.621018
60218918	87710	44.788016	5.428487
60310577	87513	44.546432	5.186903
60402237	87363	44.362485	5.002956
60493895	87359	44.357580	4.998051
60860539	87478	44.503511	5.143982
60952193	87588	44.638405	5.278877
61043854	87361	44.360032	5.000504
61135515	87226	44.194480	4.834951
61227169	87268	44.245985	4.886456
61318829	87345	44.340411	4.980883
61777128	87683	44.754905	5.395376
61868786	87648	44.711984	5.352455
62052107	87532	44.569732	5.210203
62143766	87402	44.410311	5.050782
62235424	87408	44.417669	5.058140
62602066	87539	44.578316	5.218787
62693726	87547	44.588127	5.228598
62785387	87234	44.204291	4.844762
62877049	87075	44.009307	4.649778
62968710	87101	44.041191	4.681662
63060370	87221	44.188349	4.828820
63518673	87372	44.373522	5.013993
63610335	87416	44.427480	5.067951
63701995	87088	44.025249	4.665720
63793650	86972	43.882997	4.523468
63885308	86955	43.862149	4.502621
63976967	87024	43.946765	4.587236
64068625	87041	43.967612	4.608083
64343600	87206	44.169954	4.810425
64435259	87204	44.167501	4.807972
64526917	86941	43.844981	4.485452
64618577	86748	43.608303	4.248774
64710234	86850	43.733386	4.373858
64801892	86994	43.909975	4.550447
65260192	87348	44.344090	4.984562
65351853	87276	44.255796	4.896267
65443515	87185	44.144201	4.784673
65535169	87195	44.156464	4.796936
65626828	87109	44.051001	4.691473
65718487	87137	44.085338	4.725809
66085118	87162	44.115996	4.756467
66176781	87173	44.129485	4.769957
66268439	87136	44.084112	4.724583
66360096	87053	43.982328	4.622799
66451755	87052	43.981102	4.621573
66543414	87062	43.993365	4.633836
66635073	87067	43.999496	4.639968
67001704	87155	44.107412	4.747883
67093363	87151	44.102507	4.742978
67185019	87036	43.961481	4.601952
67276677	87047	43.974970	4.615441
67368336	86887	43.778760	4.419231
67459994	86744	43.603397	4.243869
67826636	87021	43.943086	4.583557
67918300	87057	43.987233	4.627704
68009962	87043	43.970065	4.610536
68101623	87024	43.946765	4.587236
68193285	86878	43.767723	4.408194
68284946	86713	43.565382	4.205853
68376606	86642	43.478313	4.118785
68743257	86897	43.791023	4.431494
68834918	87024	43.946765	4.587236
68926578	86922	43.821681	4.462152
69018239	86881	43.771402	4.411873
69109897	86788	43.657355	4.297826
69201556	86713	43.565382	4.205853
69568199	87981	45.120346	5.760818
69659858	88401	45.635398	6.275869
69751521	88525	45.787461	6.427932
69843178	88595	45.873302	6.513774
69934837	88643	45.932165	6.572637
70026501	88665	45.959144	6.599616
70118157	88587	45.863492	6.503963
70484795	89069	46.454575	7.095046
70576453	89139	46.540417	7.180888
70668110	88985	46.351564	6.992036
70759766	88964	46.325812	6.966283
70851424	89157	46.562490	7.202962
70943085	89206	46.622580	7.263051
71401384	89151	46.555132	7.195604
71493047	89094	46.485233	7.125704
71584706	88900	46.247328	6.887799
71676365	88932	46.286570	6.927041
71768024	88923	46.275533	6.916004
71859684	88686	45.984897	6.625368
72226320	88571	45.843871	6.484342
72317976	88614	45.896602	6.537074
72409636	88443	45.686903	6.327374
72501293	88334	45.553235	6.193706
72776272	87944	45.074973	5.715444
73142915	88338	45.558140	6.198611
73417894	87759	44.848105	5.488576
73509555	87761	44.850557	5.491029
73601211	87839	44.946210	5.586681
73967838	87643	44.705853	5.346324
74059498	87768	44.859142	5.499613
74151151	87804	44.903289	5.543760
74242809	87759	44.848105	5.488576
74334465	87798	44.895931	5.536402
74426120	87922	45.047994	5.688465
74517777	87906	45.028373	5.668844
74884407	88166	45.347214	5.987685
74976066	88219	45.412209	6.052680
75067723	88099	45.265051	5.905523
75159380	87912	45.035731	5.676202
75251035	87934	45.062710	5.703181
75709313	87956	45.089688	5.730160
75800967	88011	45.157136	5.797607
75892623	87827	44.931494	5.571965
75984277	87797	44.894705	5.535176
76075936	87830	44.935173	5.575644
76167594	87539	44.578316	5.218787
76259252	87312	44.299943	4.940414
76625878	87693	44.767168	5.407639
76717540	87685	44.757358	5.397829
76809192	87515	44.548884	5.189356
76900846	87263	44.239854	4.880325
76992507	87152	44.103733	4.744204
77084163	87100	44.039965	4.680436
77450807	87262	44.238627	4.879099
77542467	87358	44.356353	4.996825
77634127	87181	44.139296	4.779767
77725787	87089	44.026475	4.666946
77817447	86873	43.761592	4.402063
77909106	86816	43.691692	4.332163
78000766	87036	43.961481	4.601952
78367407	87568	44.613879	5.254350
78459068	87704	44.780658	5.421129
78642386	87502	44.532942	5.173414
78734044	87472	44.496153	5.136624
78825707	87361	44.360032	5.000504
79192348	87927	45.054125	5.694597
79284008	87846	44.954794	5.595265
79375669	87754	44.841973	5.482445
79467329	87696	44.770847	5.411318
79558989	87822	44.925363	5.565834
79650645	87794	44.891026	5.531497
79742304	87759	44.848105	5.488576
80108943	88133	45.306746	5.947217
80200601	87993	45.135062	5.775533
80292257	87718	44.797826	5.438297
80383914	87643	44.705853	5.346324
80475573	87572	44.618784	5.259256
80933867	87527	44.563600	5.204072
81025531	87244	44.216554	4.857025
81117186	87222	44.189575	4.830046
81208846	87301	44.286454	4.926925
81300510	87579	44.627369	5.267840
81392165	87584	44.633500	5.273971
81483823	87366	44.366164	5.006635
81850462	87253	44.227591	4.868062
81942120	87231	44.200612	4.841083
82033783	87310	44.297490	4.937962
82125443	87385	44.389464	5.029935
82217101	87389	44.394369	5.034840
82308761	87341	44.335506	4.975977
82400421	87029	43.952896	4.593368
82675402	87192	44.152785	4.793257
82767063	87316	44.304848	4.945319
82858723	87250	44.223912	4.864383
82950383	87246	44.219006	4.859478
83042039	87175	44.131938	4.772409
83133697	87231	44.200612	4.841083
83225354	87333	44.325696	4.966167
83591993	87237	44.207970	4.848441
83683651	87346	44.341638	4.982109
83775309	87102	44.042417	4.682889
83866966	86917	43.815549	4.456021
83958625	86958	43.865828	4.506299
84050282	86942	43.846207	4.486678
84141942	87067	43.999496	4.639968
84508579	87208	44.172406	4.812878
84600239	87380	44.383332	5.023804
84691898	87126	44.071849	4.712320
84783558	87068	44.000723	4.641194
84875214	86871	43.759139	4.399610
84966875	86576	43.397377	4.037848
85333519	87287	44.269285	4.909756
85425174	87200	44.162596	4.803067
85516836	86922	43.821681	4.462152
85700158	86724	43.578871	4.219342
85791819	86881	43.771402	4.411873
86250112	86847	43.729707	4.370179
86341768	86935	43.837623	4.478094
86433426	86772	43.637734	4.278205
86525087	86676	43.520008	4.160479
86616745	86637	43.472182	4.112653
86708405	86729	43.585003	4.225474
87075040	86921	43.820455	4.460926
87166700	87101	44.041191	4.681662
87258358	87111	44.053454	4.693925
87350019	87074	44.008081	4.648552
87441681	87140	44.089017	4.729488
87533341	87146	44.096375	4.736846
87625001	87136	44.084112	4.724583
87991634	87272	44.250890	4.891362
88083292	87457	44.477758	5.118230
88174952	87514	44.547658	5.188129
88266611	87551	44.593032	5.233503
88358267	87556	44.599163	5.239635
88449927	87271	44.249664	4.890135
88816577	87197	44.158917	4.799388
88908240	87337	44.330601	4.971072
88999904	87352	44.348995	4.989467
89091567	87221	44.188349	4.828820
89183233	87220	44.187122	4.827593
89274899	87325	44.315885	4.956356
89366567	87360	44.358806	4.999277
89733234	87098	44.037512	4.677983
89824898	86939	43.842528	4.483000
89916564	86943	43.847434	4.487905
90008229	86906	43.802060	4.442531
90099893	86924	43.824134	4.464605
90191557	86876	43.765271	4.405742
90283223	86848	43.730934	4.371405
90558219	87242	44.214101	4.854572
90649886	87304	44.290132	4.930604
90741550	87385	44.389464	5.029935
90833216	87320	44.309753	4.950225
90924882	87232	44.201838	4.842309
91016547	87352	44.348995	4.989467
91108213	87424	44.437290	5.077761
91199881	87473	44.497379	5.137851
91474889	87668	44.736510	5.376982
91566559	87767	44.857915	5.498387
91658227	87687	44.759810	5.400282
91749896	87691	44.764716	5.405187
91841566	87661	44.727926	5.368397
91933234	87562	44.606521	5.246992
92024905	87572	44.618784	5.259256
92299911	88391	45.623135	6.263606
92391577	88432	45.673413	6.313885
92483241	87925	45.051673	5.692144
92574908	87540	44.579542	5.220014
92666572	87737	44.821126	5.461597
92758240	88018	45.165720	5.806191
92849906	88069	45.228262	5.868733
92941572	88105	45.272409	5.912880
93216577	88055	45.211093	5.851565
93308245	87680	44.751226	5.391697
93399911	87041	43.967612	4.608083
93491579	86619	43.450108	4.090579
93583247	86383	43.160698	3.801170
93674914	86086	42.796483	3.436955
93766582	85813	42.461700	3.102171
93858250	85779	42.420005	3.060477
94041588	86088	42.798936	3.439407
94133256	86102	42.816104	3.456576
94224923	86223	42.964488	3.604959
94316591	86223	42.964488	3.604959
94408259	86101	42.814878	3.455349
94499927	85859	42.518110	3.158582
94591594	85389	41.941743	2.582215
94958270	84358	40.677415	1.317886
95049936	84293	40.597704	1.238176
95141604	84152	40.424794	1.065265
95233272	84126	40.392910	1.033381
95324938	84080	40.336500	0.976971
95416605	83951	40.178305	0.818777
95508271	83986	40.221226	0.861698
95783277	83701	39.871727	0.512198
95874946	83743	39.923232	0.563704
95966614	83626	39.779754	0.420225
96058282	83518	39.647312	0.287783
96149950	83592	39.738059	0.378530
96241620	83579	39.722117	0.362588
96333286	83489	39.611749	0.252220
96699957	83451	39.565149	0.205620
96791625	83282	39.357902	-0.001627
96883295	83420	39.527133	0.167604
96974965	83541	39.675517	0.315988
97066634	83315	39.398370	0.038842
97158303	83028	39.046419	-0.313110
97249972	82986	38.994913	-0.364615
97341641	82959	38.961803	-0.397726
97616650	82890	38.877187	-0.482341
97708316	82602	38.524009	-0.835520
97799982	82172	37.996695	-1.362834
97891648	81981	37.762469	-1.597060
97983312	82047	37.843406	-1.516123
98074979	81953	37.728132	-1.631397
98166645	81854	37.606727	-1.752802
98441637	81325	36.958008	-2.401521
98533301	81379	37.024229	-2.335300
98624963	81320	36.951876	-2.407653
98716625	81045	36.614640	-2.744889
98808289	80809	36.325230	-3.034299
98899952	80715	36.209957	-3.149572
98991616	80656	36.137604	-3.221924
99358272	80639	36.116757	-3.242772
99449936	80581	36.045631	-3.313898
99541601	80662	36.144962	-3.214567
99633265	80726	36.223446	-3.136083
99724931	80601	36.070157	-3.289372
99816599	80476	35.916868	-3.442661
99908261	80463	35.900926	-3.458603
100183253	80396	35.818763	-3.540766
100274917	80451	35.886210	-3.473319
100366581	80420	35.848194	-3.511334
100458243	80484	35.926678	-3.432850
100733234	80580	36.044405	-3.315124
100824896	80646	36.125341	-3.234188
101099888	80783	36.293346	-3.066183
101191556	80740	36.240615	-3.118914
101283225	80491	35.935263	-3.424266
101374891	80271	35.665474	-3.694055
101558225	80414	35.840837	-3.518692
101649889	80298	35.698584	-3.660944
101924889	80081	35.432474	-3.927054
102016553	80014	35.350311	-4.009217
102108217	79908	35.220322	-4.139206
102199883	79914	35.227680	-4.131849
102291564	79764	35.043733	-4.315796
102383214	79754	35.031470	-4.328059
102474878	80050	35.394459	-3.965070
102566544	80152	35.519543	-3.839986
102841543	79932	35.249754	-4.109775
102933206	79568	34.803376	-4.556153
103024873	79378	34.570376	-4.789152
103116538	79279	34.448971	-4.910557
103208200	79212	34.366808	-4.992720
103299865	79158	34.300588	-5.058941
103391537	79224	34.381524	-4.978004
103666537	79972	35.298806	-4.060722
103758195	80254	35.644627	-3.714902
103849861	80175	35.547748	-3.811781
103941531	79865	35.167591	-4.191938
104033195	79699	34.964023	-4.395506
104124863	79596	34.837713	-4.521816
104216533	79489	34.706497	-4.653032
104583199	79638	34.889218	-4.470311
104674868	79636	34.886765	-4.472764
104766541	79581	34.819318	-4.540211
104858206	79414	34.614524	-4.745005
104949874	79223	34.380298	-4.979231
105041543	79270	34.437935	-4.921594
105133206	79247	34.409729	-4.949799
105224873	79290	34.462461	-4.897068
105408208	79368	34.558113	-4.801415
105499876	79423	34.625561	-4.733968
105591544	79681	34.941949	-4.417579
105683214	79833	35.128349	-4.231180
105774885	79777	35.059675	-4.299853
105866555	79574	34.810734	-4.548795
105958223	79743	35.017981	-4.341548
106324895	80542	35.997805	-3.361724
