collect_time raw_value value tare_value
0	86709	43.560476	-11.580850
274922	87234	44.204291	-10.937036
366556	87063	43.994591	-11.146736
458194	85801	42.446984	-12.694342
549832	85071	41.551776	-13.589551
641471	85465	42.034943	-13.106384
733109	86062	42.767052	-12.374275
824748	86452	43.245314	-11.896013
1191307	87467	44.490021	-10.651305
1282950	87459	44.480211	-10.661116
1374586	86264	43.014767	-12.126560
1466224	85253	41.774965	-13.366362
1557861	85194	41.702612	-13.438714
1649502	85617	42.221343	-12.919984
2016063	87271	44.249664	-10.891663
2107699	87661	44.727926	-10.413401
2199334	87123	44.068170	-11.073157
2290970	86150	42.874967	-12.266359
2382607	85495	42.071732	-13.069594
2474243	85188	41.695254	-13.446072
2565881	85511	42.091353	-13.049973
2932432	87576	44.623690	-10.517637
3024068	87556	44.599163	-10.542163
3115706	87207	44.171180	-10.970147
3207341	86538	43.350777	-11.790550
3298977	85739	42.370953	-12.770374
3390614	85204	41.714875	-13.426451
3482250	85240	41.759023	-13.382304
3573883	85685	42.304732	-12.836595
3757154	86810	43.684334	-11.456993
3848790	87469	44.492474	-10.648853
3940426	87186	44.145428	-10.995899
4032059	86806	43.679429	-11.461898
4123696	86352	43.122683	-12.018644
4215332	85689	42.309637	-12.831690
4306968	85210	41.722233	-13.419093
4398605	85121	41.613091	-13.528235
4673517	86906	43.802060	-11.339267
4856792	86934	43.836397	-11.304930
4948434	86551	43.366719	-11.774608
5040071	86377	43.153340	-11.987986
5131709	85834	42.487453	-12.653874
5223345	85370	41.918443	-13.222883
5498255	85820	42.470284	-12.671043
5589893	86668	43.510197	-11.631129
5681528	86566	43.385114	-11.756213
5773164	86373	43.148435	-11.992892
5864797	86325	43.089572	-12.051755
5956434	86191	42.925246	-12.216080
6048072	85925	42.599047	-12.542280
6139709	85433	41.995701	-13.145626
6414626	85721	42.348879	-12.792448
6506261	86382	43.159472	-11.981855
6597904	86324	43.088346	-12.052981
6689538	86318	43.080988	-12.060339
6781176	86433	43.222014	-11.919313
6872811	86433	43.222014	-11.919313
6964446	86251	42.998825	-12.142502
7239353	85119	41.610639	-13.530688
7330988	85448	42.014096	-13.127231
7422626	85735	42.366048	-12.775279
7514263	85878	42.541410	-12.599916
7605904	86138	42.860252	-12.281075
7697538	86214	42.953451	-12.187875
7789177	86196	42.931378	-12.209949
7880815	86049	42.751110	-12.390217
8155733	85264	41.788454	-13.352873
8247372	85474	42.045980	-13.095347
8339010	85087	41.571397	-13.569930
8430649	85137	41.632712	-13.508614
8522291	85611	42.213985	-12.927342
8613932	85975	42.660363	-12.480964
8705567	86193	42.927699	-12.213628
8980486	86367	43.141077	-12.000249
9072125	86332	43.098156	-12.043170
9163765	85523	42.106069	-13.035257
9255404	84859	41.291797	-13.849529
9347039	85107	41.595923	-13.545404
9438677	85558	42.148990	-12.992337
9530318	85914	42.585558	-12.555769
9621958	86230	42.973072	-12.168254
9896880	86776	43.642639	-11.498687
9988517	86570	43.390019	-11.751308
10080159	85692	42.313316	-12.828011
10171800	84849	41.279534	-13.861792
10263439	84680	41.072287	-14.069039
10355076	85132	41.626581	-13.514746
10446716	85549	42.137953	-13.003373
10721634	86298	43.056462	-12.084865
10813273	86476	43.274745	-11.866581
10904916	86135	42.856573	-12.284754
10996556	85705	42.329258	-12.812069
11088197	85115	41.605734	-13.535593
11179839	84603	40.977861	-14.163465
11271480	84415	40.747315	-14.394012
11363118	84799	41.218219	-13.923108
11638039	86353	43.123909	-12.017418
11729679	87036	43.961481	-11.179846
11821322	86661	43.501613	-11.639713
11912961	86138	42.860252	-12.281075
12004598	85758	42.394253	-12.747074
12096237	85190	41.697707	-13.443620
12187875	84757	41.166714	-13.974613
12279516	84676	41.067382	-14.073945
12554437	86979	43.891581	-11.249746
12646076	87289	44.271738	-10.869589
12737713	86697	43.545761	-11.595566
12829352	86373	43.148435	-11.992892
12920989	86332	43.098156	-12.043170
13012627	85980	42.666494	-12.474832
13104266	85444	42.009190	-13.132136
13379180	86006	42.698378	-12.442948
13470820	86815	43.690465	-11.450861
13562459	86634	43.468503	-11.672824
13654100	86399	43.180319	-11.961007
13745737	86524	43.333608	-11.807718
13837375	86552	43.367945	-11.773382
13929018	86299	43.057688	-12.083639
14295577	86179	42.910530	-12.230796
14387216	86759	43.621792	-11.519535
14478857	86667	43.508971	-11.632356
14570493	86398	43.179093	-11.962234
14662132	86393	43.172961	-11.968365
14753769	86458	43.252672	-11.888655
14845409	86410	43.193809	-11.947518
15120323	85548	42.136727	-13.004600
15211964	85642	42.252000	-12.889326
15303603	85633	42.240964	-12.900363
15395244	85742	42.374632	-12.766695
15486885	86014	42.708189	-12.433138
15578525	86195	42.930151	-12.211175
15670164	86243	42.989014	-12.152312
16036712	86095	42.807520	-12.333807
16128350	85845	42.500942	-12.640385
16219987	85122	41.614318	-13.527009
16311625	85072	41.553002	-13.588325
16403264	85443	42.007964	-13.133363
16494904	85797	42.442079	-12.699248
16861450	86338	43.105514	-12.035812
16953087	85979	42.665268	-12.476059
17044726	85007	41.473292	-13.668035
17136366	84514	40.868719	-14.272607
17228004	84974	41.432823	-13.708503
17319640	85543	42.130595	-13.010731
17411279	85887	42.552447	-12.588880
17777842	86820	43.696597	-11.444730
17869481	86678	43.522461	-11.618866
17961120	85631	42.238511	-12.902816
18052758	84846	41.275855	-13.865471
18144395	85090	41.575076	-13.566251
18236034	85649	42.260585	-12.880742
18327673	85953	42.633384	-12.507943
18602590	86683	43.528592	-11.612735
18694228	86829	43.707634	-11.433693
18785867	86062	42.767052	-12.374275
18877502	85254	41.776191	-13.365136
18969141	84828	41.253782	-13.887545
19060780	84629	41.009745	-14.131581
19152418	85135	41.630260	-13.511067
19244055	85569	42.162480	-12.978847
19518972	86776	43.642639	-11.498687
19610611	87039	43.965160	-11.176167
19702250	86313	43.074856	-12.066470
19793888	85354	41.898822	-13.242504
19885527	84886	41.324908	-13.816419
19977166	84473	40.818441	-14.322886
20068805	84746	41.153224	-13.988103
20343721	86467	43.263709	-11.877618
20435358	86858	43.743197	-11.398130
20526995	86556	43.372850	-11.768476
20618632	86138	42.860252	-12.281075
20710265	85962	42.644421	-12.496906
20801904	85484	42.058243	-13.083084
20893537	84965	41.421787	-13.719540
21260092	85556	42.146538	-12.994789
21351731	85965	42.648100	-12.493227
21443370	85256	41.778644	-13.362683
21535010	84883	41.321229	-13.820098
21626650	85217	41.730817	-13.410509
21718285	85635	42.243416	-12.897910
22084844	86384	43.161925	-11.979402
22176483	86608	43.436619	-11.704708
22268123	85614	42.217664	-12.923663
22359759	84654	41.040403	-14.100923
22634674	85391	41.944196	-13.197131
22726311	85766	42.404063	-12.737263
23001230	86673	43.516329	-11.624998
23092866	87088	44.025249	-11.116078
23184505	86251	42.998825	-12.142502
23276146	85147	41.644976	-13.496351
23367787	84708	41.106624	-14.034702
23459428	84322	40.633267	-14.508059
23551065	84725	41.127472	-14.013855
23825986	86802	43.674523	-11.466803
23917628	87198	44.160143	-10.981183
24009268	86347	43.116551	-12.024776
24100907	85815	42.464153	-12.677174
24192542	85361	41.907407	-13.233920
24284178	84754	41.163035	-13.978292
24375814	84341	40.656567	-14.484759
24742371	87508	44.540300	-10.601026
24834010	87972	45.109309	-10.032017
24925649	86853	43.737065	-11.404261
25017286	86238	42.982883	-12.158444
25108928	86090	42.801389	-12.339938
25200561	85473	42.044754	-13.096573
25292199	84900	41.342076	-13.799250
25567119	85881	42.545089	-12.596237
25750400	86214	42.953451	-12.187875
25842039	85961	42.643194	-12.498132
25933680	85983	42.670173	-12.471154
26025319	85857	42.515658	-12.625669
26483513	85748	42.381990	-12.759337
26575149	86466	43.262482	-11.878844
26666786	86120	42.838178	-12.303149
26758425	85881	42.545089	-12.596237
26850066	86005	42.697152	-12.444175
26941705	85942	42.619894	-12.521432
27308265	85258	41.781096	-13.360230
27399928	85981	42.667721	-12.473606
27491543	85953	42.633384	-12.507943
27583179	85864	42.524242	-12.617085
27674815	86117	42.834499	-12.306828
27766456	86316	43.078535	-12.062791
27858095	86245	42.991467	-12.149860
28224647	85195	41.703839	-13.437488
28316286	85614	42.217664	-12.923663
28407926	85697	42.319448	-12.821879
28499566	85656	42.269169	-12.872158
28591207	85653	42.265490	-12.875837
28682850	85730	42.359916	-12.781411
28774492	85828	42.480095	-12.661232
28866135	85710	42.335390	-12.805937
29049417	84969	41.426692	-13.714635
29141058	85025	41.495365	-13.645961
29232700	84563	40.928809	-14.212518
29324341	84465	40.808630	-14.332697
29415981	84903	41.345755	-13.795571
29507622	85257	41.779870	-13.361457
29599261	85406	41.962591	-13.178736
29965823	86185	42.917888	-12.223438
30057464	85567	42.160027	-12.981300
30149103	84704	41.101719	-14.039608
30240738	84387	40.712978	-14.428349
30332376	84789	41.205956	-13.935371
30424017	85207	41.718554	-13.422772
30515658	85549	42.137953	-13.003373
30790573	86989	43.903844	-11.237483
